pojmenovatel;denominator;Nenner
pojmenovávanější;more named;mehr benannt
pojmenovávací;naming;Benennung
pojmový;conceptual;konzeptionell
pokálenější;more stubborn;hartnäckiger
pokaženější;more corrupt;korrupter
poklesek;lapse;Ablauf
pokles;decrease;Abnahme
pokleslejší;declining;rückläufig
pokleslý;fallen;gefallen
poklička;lid;Deckel
poklidnější;calmer;ruhigere
poklonka;cover;Startseite
pokojnější;calmer;ruhigere
pokoj;room;Zimmer
pokojský;maid;Dienstmädchen
pokora;humility;Demut
pokornější;more humble;bescheidener
pokosník;miter;Gehrung
pokraj;brink;Rand
pokrevní;blood;Blut
pokrm;dish;Gericht
pokročilejší;more advanced;fortgeschrittener
pokročilý;Advanced;Fortschrittlich
pokrokovější;more advanced;fortgeschrittener
pokrokový;progressive;progressiv
pokrutina;curd;Quark
pokrytcův;hypocrites;Heuchler
pokrytecký;hypocritical;heuchlerisch
pokrytectví;hypocrisy;Heuchelei
pokrytec;hypocrite;Heuchler
pokrytečtější;more hypocritical;heuchlerischer
pokřikující;shouting;schreien
skus;bite;beissen
pokusnější;more experimental;experimenteller
pokusnictví;experimentation;Experimentieren
pokušitelčin;temptations;Versuchungen
pokušitel;tempter;Versucher
pokušitelka;tempter;Versucher
pokušitelův;tempter;Versucher
pokuta;fine;fein
pokutovanější;fined;bestraft
pokyn;instruction;Anweisung
lapitelnější;more catchable;fangbarer
polarita;polarity;Polarität
polárnější;more polar;polarer
polárník;polar bear;Eisbär
polárníkův;polar bear;Eisbär
polární;polar;Polar-
polarogram;polarogram;Polarogramm
pole;field;Feld
polemika;polemic;Polemik
poleno;log;Protokoll
polepšovna;reformatory;Besserungsanstalt
poletující;flying;fliegend
poleva;glaze;Glasur
polévka;soup;Suppe
polévkový;soup;Suppe
pól;pole;Pole
polibek;kiss;Kuss
policejní;police;Polizei
police;shelf;Regal
policie;POLICE;POLIZEI
policista;policeman;Polizist
policistův;policeman's;des Polizisten
políček;slap;schlagen
políčko;box;Kasten
poliklinika;polyclinic;Poliklinik
politější;more poisonous;giftiger
politický;political;politisch
politička;politician;Politiker
politika;policy;Politik
politik;politician;Politiker
politikův;politician;Politiker
politováníhodnější;more regrettable;eher bedauerlich
polka;polka;Polka
polkový;polkový;polkový
polnice;bugle;Horn
polní;field;Feld
poloautomatický;semi - automatic;halbautomatisch
poloautomatičtější;more automatic;automatischer
poločas;half;halb
polofeudalismus;semi-feudalism;Halbfeudalismus
polohový;positional;positionell
polokoule;hemisphere;Hemisphäre
polomrtvý;half dead;halb tot
přímka;line;Linie
polorozpadlý;dilapidated;baufällig
polovenkovský;polovenkovsky;Polowenkowski
poloviční;half;halb
polovičatý;half;halb
polovičatější;more half-hearted;eher halbherzig
polovypouklý;semicircular;halbkreisförmig
položkový;item;Artikel
polštářek;pillow;Kopfkissen
polštář;pillow;Kopfkissen
polygom;polygom;Polygom
polynom;polynomial;Polynom
pomalejší;slower;Langsamer
pomalý;slow;langsam
pomatenec;madman;Verrückter
pomenší;smaller;kleiner
pomerančovější;more orange;eher orange
pomerančový;orange;Orange
pomeranč;orange;Orange
pometlo;sweep;fegen
pomezí;border;Grenze
pomezní;borderline;Grenze
pomíjivý;passing;Vorbeigehen
pominutelnější;more fleeting;flüchtiger
pomněnka;forget-me-not;vergessen Sie mich nicht
pomník;monument;Monument
pomocnice;helper;Helfer
pomocničin;helpers;Helfer
pomocník;helper;Helfer
pomocníkův;helper;Helfer
zmoženější;more able;fähiger
msta;msta;msta
pomůcka;aid;Hilfe
pomyje;swill;saufen
pomyslnější;more imaginary;eher imaginär
pončo;poncho;Poncho
pondělí;Monday;Montag
poníženější;more humiliated;mehr gedemütigt
ponor;immersion;Eintauchen
ponrava;grub;roden
ponurý;gloomy;düster
ponurejší;gloomier;düsterer
pootevřenější;more open;mehr offen
pootočenější;more rotated;mehr gedreht
popelavý;ashen;aschfahl
popel;ash;Asche
popelnice;bin;Behälter
popelníček;ashtray;Aschenbecher
popelník;ashtray;Aschenbecher
popelovitý;cinerary;Asche
popelový;ash;Asche
popěvek;ditty;Liedchen
popínavý;climbing;Klettern
poplach;alarm;Alarm
poplachový;alarm;Alarm
poplatnější;more chargeable;kostenpflichtiger
poplatník;taxpayer;Steuerzahler
poplatníkův;taxpayer's;des Steuerzahlers
popletenější;more confused;verwirrter
vystýlka;lining;Beschichtung
trojnožka;tripod;Stativ
druh;species;Spezies
druhův;species;Spezies
družka;fiancee;Verlobte
družčin;companions;Gefährten
soudružství;comradeship;Kameradschaft
pop;pop;Pop
popraskanější;more cracked;mehr geknackt
poprask;crack;Riss
popravčí;executioner;Henker
zážitek;enjoyment;Vergnügen
pruh;line;Linie
klep;buzz;summen
sklep;cellar;Keller
lom;quarry;Steinbruch
popředí;foreground;Vordergrund
zástava;pledge;versprechen
kožka;skin;Haut
závislejší;more dependent;abhängiger
poptávka;inquiry;Anfrage
pud;instinct;Instinkt
popudlivější;more irritating;eher irritierend
popudlivý;irritable;reizbar
populace;population;Population
populační;population;Population
populárnější;more popular;bekannter
populární;popular;Beliebt
popův;popův;popův
popuzenější;more annoying;eher nervig
porada;consultation;Beratung
poradce;adviser;Berater
poradcův;adviser;Berater
poradkyně;adviser;Berater
poradkynin;counselors;Berater
poradní;advisory;beratend
poraženectví;defeatism;Defätismus
porcelán;porcelain;Porzellan
porcelánovější;more porcelain;mehr Porzellan
porcelánový;porcelain;Porzellan
porce;serving;Portion
poroba;subjugation;Unterwerfung
robenější;more robust;robuster
porobitel;porobitel;Porobitel
porobitelův;porobitelův;porobitelův
porodnictví;obstetrics;Geburtshilfe
porodní;maternity;Mutterschaft
porota;jury;Jury
porotce;juryman;Geschworener
porotcův;jury member;Jurymitglied
pórovitý;porous;porös
porovnatelnější;more comparable;eher vergleichbar
porovnávací;comparative;vergleichend
porovnávač;comparator;Komparator
díl;part;Teil
portýr;porter;Porter
portýrův;porters;Träger
poručík;lieutenant;Leutnant
poručíkův;lieutenant's;Leutnants
poručnice;lieutenant;Leutnant
poručnictví;guardianship;Vormundschaft
poručničin;lieutenant;Leutnant
poručník;guardian;Wächter
poručníkův;guardian's;Wächter
porucha;disorder;Störung
poruchovější;more faulty;eher fehlerhaft
poruchový;faulty;fehlerhaft
pořádanější;more organized;organisierter
pořádající;organizing;organisieren
pořádávanější;more organized;organisierter
pořádávající;organizing;organisieren
pořadatel;organizer;Veranstalter
pořadatelův;organizers;Veranstalter
pořádek;order;Befehl
pořadí;order;Befehl
pořádnější;more proper;richtiger
pořadový;ordinal;Ordinal-
pořekadlo;adage;Sprichwort
poříčí;will say;werde sagen
sypanější;looser;lockerer
sypající;sprinkling;bestreuen
sypávanější;more sprinkled;mehr gesprenkelt
sypávající;sprinkling;bestreuen
sedlý;saddled;gesattelt
posel;messenger;Bote
poselství;message;Botschaft
poselstvo;message;Botschaft
poschodí;floor;Boden
zasílanější;more shipped;mehr versendet
zasílací;shipping;Versand
odesilatelčin;consignor;Versender
odesilatel;sender;Absender
odesilatelka;consignor;Versender
odesilatelův;sender;Absender
odesílatelčin;consignor;Versender
odesílatel;sender;Absender
odesílatelka;consignor;Versender
odesílatelův;sender;Absender
zásilka;consignment;Sendung
obsílka;summons;Ladung
zaslanější;sent;geschickt
vyslancův;envoy;Gesandte
vyslanectví;legation;Gesandtschaft
vyslanecký;embassy;Botschaft
vyslankyně;ambassador;Botschafter
vyslankynin;envoys;Gesandte
vysílač;transmitter;Sender
posílenější;strengthened;gestärkt
posilující;tonic;Tonic
sjízdnější;more navigable;navigierbarer
poskok;hop;hüpfen
poskokův;hopscotch;Himmel und Hölle
poskytnutější;provided;bereitgestellt
poskytnutý;provided;bereitgestellt
poskytovanější;provided;bereitgestellt
vyskytující;occurring;auftreten
poskvrna;blemish;Makel
poslednější;the last;das Letzte
poslední;last;letzte
slech;slech;schleichen
slechový;audible;hörbar
zaslechnutější;more overheard;mehr belauscht
zaslechnutý;overheard;belauscht
poslech;listening;Hören
poslechovější;more audible;mehr hörbar
poslechový;listening;Hören
poslechnutější;more obedient;gehorsamer
poslechnutý;listened to;zugehört
poslíček;delivery boy;Lieferjunge
poslíčkův;courier;Kurier
poslouchanější;more listened;mehr zugehört
poslouchající;listening;Hören
poslouchávanější;more listened to;mehr zugehört
poslouchávající;listening;Hören
odposlouchávač;eavesdropper;Lauscher
posluha;service;Service
posluhovaččin;listener's;Zuhörer
posluhovačka;charwoman;Putzfrau
posluhův;posluhův;posluhův
posluchaččin;audience;Publikum
posluchačka;listener;Hörer
posluchačský;listening;Hören
posluchačstvo;audience;Publikum
posluchač;listener;Hörer
posluchačův;listeners;Zuhörer
posluchárna;auditorium;Auditorium
poslušnější;more obedient;gehorsamer
poslův;messenger;Bote
posměch;derision;Spott
posměšek;mockery;Spott
posměšnější;more mocking;eher spöttisch
čin;tin;Zinn
spálenina;burn;brennen
pospolitější;more common;häufiger
pospolitý;common;gemeinsames
postačující;sufficient;reicht aus
postarší;elderly;Alten
postavička;figure;Zahl
postel;bed;Bett
postoupenější;more advanced;fortgeschrittener
postrádající;lacking;fehlt
postradatelnější;more dispensable;entbehrlicher
postrach;terror;Terror
postranní;lateral;seitlich
postupitel;forwarder;Spediteur
postupitelův;of the assignors;der Zedenten
postupnější;more gradual;allmählicher
posunek;gesture;Geste
posun;shift;Verschiebung
posunutější;more shifted;mehr verschoben
posunutý;shifted;verschoben
přesunutý;moved;gerührt
posunutelnější;more displaceable;mehr verschiebbar
posuv;feed;füttern
posvátnější;more sacred;heiliger
svislý;vertical;vertikal
posýpátko;sprinkler;Sprinkler
zátopa;flood;Flut
zátopový;flood;Flut
zátopovější;more flooded;mehr überschwemmt
topenější;hotter;heisser
topitelnější;more heatable;besser beheizbar
topící;drowning;Ertrinken
zátop;flood;Flut
výtopna;heating plant;Heizwerk
pošetilec;fool;täuschen
pošetilejší;foolish;töricht
pošetilý;foolish;töricht
pošklebek;grin;Grinsen
poškozenější;more damaged;mehr beschädigt
škrábnutý;scratched;zerkratzt
škrábnutější;more scratched;mehr zerkratzt
škrabanější;more scratched;mehr zerkratzt
škrabající;scratching;Kratzen
škrábanější;more scratched;mehr zerkratzt
škrábající;scratching;Kratzen
škrabka;scraper;Schaber
výškrabek;scraper;Schaber
pošta;post;Post
poštovné;postage;Porto
poštovní;postal;Post-
potahový;upholstery;Polster
potápěčský;diving;Tauchen
potápěč;diver;Taucher
potápka;grebe;Taucher
potáplice;divers;Taucher
potenciální;potential;Potenzial
potěr;fry;braten
potěšitelnější;more pleasing;gefälliger
potěšující;pleasing;erfreulich
potíž;difficulty;Schwierigkeit
potlesk;applause;Beifall
potměšilý;scornful;verächtlich
potomek;descendant;Nachfahre
potomkův;descendant;Nachfahre
potomstvo;offspring;Nachwuchs
poťouchlý;sly;listig
potratový;abortion;Abtreibung
potravinář;grocer;Lebensmittelhändler
potravinářův;grocers;Lebensmittelgeschäft
potravina;foodstuff;Nahrungsmittel
potravinový;food;Lebensmittel
potravní;food;Lebensmittel
potrhlý;ragged;zottig
potrubí;conduit;Leitung
potřebnější;more necessary;mehr notwendig
potřeštěnější;more crazy;verrückter
potříštěnější;more fragmented;fragmentierter
potůček;stream;Strom
potupa;disgrace;Schande
potupitelnější;more humiliating;eher erniedrigend
potupnější;more disgraceful;schändlicher
potvrzenka;receipt;Erhalt
potvrzovací;confirmation;Bestätigung
potvrzující;confirmatory;bestätigend
poučenější;more informed;besser informiert
poučitelnější;more instructive;lehrreicher
poučka;theorem;Satz
poučnější;more instructive;lehrreicher
poučovatel;instructor;Lehrer
pouhý;mere;bloß
úklona;bow;Bogen
pouliční;street;Straße
poupě;bud;Knospe
poustevna;hermitage;Einsiedelei
poustevnice;anchoress;Ankerin
poustevničin;hermitages;Einsiedeleien
poustevník;hermit;Einsiedler
poustevníkův;hermit;Einsiedler
poušť;desert;Wüste
pouštní;desert;Wüste
poutavější;more engaging;ansprechender
poutavý;arresting;verhaften
pouť;pilgrimage;Pilgerfahrt
pouťovější;more pilgrimage;mehr pilgern
pouťový;fairground;Festplatz
poutko;tab;Tab
poutník;pilgrim;Pilger
pouto;bond;Bindung
zemřelejší;more dead;mehr tot
zemřelý;dead;tot
pouzdro;housing;Gehäuse
zneužitelnější;more exploitable;verwertbarer
užitečnější;more useful;nützlicher
užitkovější;more useful;nützlicher
užitkový;utilitarian;utilitaristisch
užitnější;more useful;nützlicher
užívací;usable;verwendbar
poživatel;user;Benutzer
poživatelův;users;Benutzer
poživatelka;enjoyer;Genießer
poživatelčin;consumer;Verbraucher
uživatelka;user;Benutzer
uživatelčin;users;Benutzer
uživatel;user;Benutzer
uživatelův;users;Benutzer
uživatelský;user;Benutzer
uživatelný;userable;nutzbar
uživatelský;user;Benutzer
použivatelský;user - friendly;benutzerfreundlich
uživatelnější;more user-friendly;benutzerfreundlicher
uživatelný;userable;nutzbar
povaleč;loafer;Loafer
povalečův;loafer;Loafer
vážnější;more serious;ernsthafter
zauvažující;thoughtful;nachdenklich
zauvažovanější;more considered;mehr betrachtet
zauvažovatelnější;more considerable;beträchtlicher
povedenější;more successful;erfolgreicher
povel;command;Befehl
povelový;command;Befehl
vyslanec;envoy;Gesandte
pověrčivý;superstitious;abergläubisch
pověstnější;more famous;berühmter
povětroň;glider;Segelflugzeug
povídálek;chatterbox;Schwätzer
povídavější;more talkative;gesprächiger
povídavý;talkative;gesprächig
povidlo;jam;Marmelade
povlak;coating;Glasur
povodeň;flood;Flut
povodí;basin;Becken
povolnější;more relaxed;entspannter
povrch;Surface;Fläche
povrchnější;more superficial;oberflächlicher
povrchní;shallow;seicht
povrchovější;more superficial;oberflächlicher
povrchový;surface;Fläche
povříslo;sang;sang
povstalec;insurgent;Aufständischer
vykrývač;detector;Detektor
pozadí;background;Hintergrund
stoj;stand;Stand
pozdější;later;später
pozdní;late;spät
pozdrav;greeting;Gruß
pozemek;land;Land
pozemkový;land;Land
pozemní;terrestrial;terrestrisch
pozemšťan;earthling;Erdenbürger
pozemšťanův;earthlings;Erdbewohner
pozice;position;Position
poziční;positional;positionell
pozitivnější;more positive;mehr positiv
pozitivní;positive;positiv
pozlátko;tinsel;Lametta
matenější;duller;langweiliger
matoucí;confusing;verwirrend
znamenanější;more meaningful;bedeutungsvoller
znamenající;meaning;Bedeutung
zaznamenávanější;more recorded;mehr aufgezeichnet
zaznamenávající;recording;Aufzeichnung
poznámka;note;Hinweis
poznávací;cognitive;kognitiv
poznávající;recognizing;erkennen
pozornější;more attentive;aufmerksamer
pozorovatel;observer;Beobachter
pozorovatelův;observers;Beobachter
pozoruhodnější;more remarkable;bemerkenswerter
pozorující;observing;beobachten
pozvanější;more invited;eher eingeladen
pozvánka;invitation;Einladung
pozvolnější;slower;Langsamer
požadavek;requirement;Erfordernis
vyžadovanější;more required;mehr erforderlich
vyžadující;requiring;erfordern
požár;fire;Feuer
požární;fire;Feuer
požárník;firefighter;Feuerwehrmann
požárníkův;fireman's;Feuerwehr
zažehnanější;more blessed;gesegneter
žehnávanější;more blessed;gesegneter
žehnající;blessing;Segen
požerák;swallower;Schlucker
požitkář;epicure;Genießer
požitkářův;enjoyer;Genießer
požitkářka;enjoyer;Genießer
požitkářčin;indulgent;nachsichtig
požívanější;more enjoyed;mehr genossen
poživatelnější;more edible;essbarer
práceneschopnější;more incapable of work;eher arbeitsunfähig
práceschopnější;more able to work;mehr arbeitsfähig
prací;works;funktioniert
pracnější;more laborious;mühsamer
pracovitější;more hardworking;fleißiger
pracovivý;hardworking;hart arbeitend
pracovna;study;lernen
pracovnice;worker;Arbeiter
pracovničin;workers;Arbeitskräfte
pracovník;worker;Arbeiter
pracovníkův;workers;Arbeitskräfte
pracovnější;more working;mehr arbeiten
pracovní;working;Arbeiten
pracující;working;Arbeiten
pračka;washing machine;Waschmaschine
pradávnější;more ancient;älter
pradědeček;great-grand-father;Urgroßvater
pradědečkův;great-grandfather's;Urgroßvaters
praděd;great-grandfather;Urgroßvater
pradědův;great-grandfather;Urgroßvater
prádelna;laundry;Wäscherei
prádelník;dresser;Kommode
prádelní;laundry;Wäscherei
pradlena;laundress;Wäscherin
pradlenčin;laundry;Wäscherei
pradlenin;laundry;Wäscherei
pradlenka;launderette;Waschsalon
prádlo;laundry;Wäscherei
pragmatika;pragmatics;Pragmatik
prahovější;more threshold;mehr Schwelle
prahový;threshold;Schwelle
prachatější;dustier;staubiger
prachatý;stinking rich;stinkreich
prach;dust;Staub
prachovější;more dusty;staubiger
prachovnice;dusters;Staubtücher
prachový;dusty;staubig
prachuvzdornější;dustproof;staubdicht
prak;sling;Schlinge
praktický;practical;praktisch
praktičtější;more practical;praktischer
praktik;practitioner;Praktiker
praktikův;practitioner;Praktiker
prales;prales;Prales
pralesní;forest;Wald
pramen;source;Quelle
prám;ferry;Fähre
pramice;punt;Punt
praotcův;ancestor;Vorfahr
otcové;fathers;Väter
praporčík;ensign;Fähnrich
